ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12066286,JD250640,06/02/2020 03:11:00 AM,089XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,0413,004,8,48,05,1188355,1846037,2020,06/09/2020 03:49:44 PM,41.732599207,-87.585555292,"(41.732599207, -87.585555292)"
12068568,JD253317,06/02/2020 07:42:00 PM,040XX S WENTWORTH AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),false,false,0925,009,3,37,06,1175603,1878098,2020,06/09/2020 03:49:44 PM,41.820872616,-87.631312393,"(41.820872616, -87.631312393)"
12066873,JD251304,06/02/2020 03:24:00 PM,070XX S NORMAL BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0732,007,6,68,04B,1174166,1858221,2020,06/09/2020 03:49:44 PM,41.766360156,-87.637174455,"(41.766360156, -87.637174455)"
12067535,JD251734,06/02/2020 10:03:00 PM,009XX N FAIRFIELD AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,false,1211,012,26,24,08A,1157887,1906215,2020,06/09/2020 03:49:44 PM,41.898407446,-87.695537156,"(41.898407446, -87.695537156)"
12067940,JD252573,06/02/2020 03:00:00 PM,076XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0623,006,6,69,06,1180235,1854211,2020,06/09/2020 03:49:44 PM,41.755219342,-87.615052226,"(41.755219342, -87.615052226)"
12066916,JD251534,06/02/2020 05:30:00 PM,045XX S FRANCISCO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0922,009,15,58,14,1157794,1874467,2020,06/09/2020 03:49:44 PM,41.811289402,-87.696743252,"(41.811289402, -87.696743252)"
12067106,JD251668,06/02/2020 08:57:00 AM,011XX W 83RD ST,0460,BATTERY,SIMPLE,APARTMENT,true,false,0613,006,21,71,08B,1170252,1849765,2020,06/09/2020 03:49:44 PM,41.743241816,-87.651766224,"(41.743241816, -87.651766224)"
12067127,JD251650,06/02/2020 08:53:00 PM,010XX N TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1121,011,27,23,14,1153183,1906737,2020,06/09/2020 03:49:44 PM,41.899934525,-87.712800833,"(41.899934525, -87.712800833)"
12067627,JD252215,06/02/2020 10:00:00 PM,061XX N TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2413,024,40,2,14,1157550,1940725,2020,06/09/2020 03:49:44 PM,41.993111976,-87.695832203,"(41.993111976, -87.695832203)"
12066349,JD250773,06/02/2020 08:10:00 AM,028XX N CLYBOURN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1931,019,1,5,08B,1162212,1918901,2020,06/09/2020 03:49:44 PM,41.933129385,-87.6792964,"(41.933129385, -87.6792964)"
12066512,JD251034,06/02/2020 09:20:00 AM,011XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,1824,018,2,8,08B,1177166,1908031,2020,06/09/2020 03:49:44 PM,41.902975512,-87.624672208,"(41.902975512, -87.624672208)"
12067160,JD251659,06/02/2020 08:55:00 PM,006XX W HARRISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0124,001,25,28,08A,1172318,1897566,2020,06/09/2020 03:49:44 PM,41.874367421,-87.642789017,"(41.874367421, -87.642789017)"
12066239,JD250690,06/02/2020 06:00:00 AM,040XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1911,019,47,5,14,1162284,1926597,2020,06/09/2020 03:49:44 PM,41.954246133,-87.678815849,"(41.954246133, -87.678815849)"
12065745,JD250161,06/01/2020 06:10:00 PM,016XX W 63RD ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,true,false,0714,007,15,67,05,1166311,1862922,2020,06/09/2020 03:47:48 PM,41.779431165,-87.665832198,"(41.779431165, -87.665832198)"
12066751,JD251334,06/02/2020 04:10:00 PM,048XX W HENDERSON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1634,016,31,15,08A,1143424,1921832,2020,06/09/2020 03:49:44 PM,41.941544867,-87.748267914,"(41.941544867, -87.748267914)"
12066234,JD250604,06/02/2020 01:38:00 AM,030XX N SOUTHPORT AVE,1020,ARSON,BY FIRE,ALLEY,false,false,1933,019,32,6,09,1166433,1920472,2020,06/09/2020 03:49:44 PM,41.937350883,-87.663739514,"(41.937350883, -87.663739514)"
12066187,JD250608,06/02/2020 03:06:00 AM,035XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1732,017,30,21,05,1149094,1923473,2020,06/09/2020 03:49:44 PM,41.94593982,-87.727385537,"(41.94593982, -87.727385537)"
12067074,JD250675,06/02/2020 02:12:00 AM,001XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1223,012,27,28,05,1160434,1899193,2020,06/09/2020 03:49:44 PM,41.879086132,-87.686376648,"(41.879086132, -87.686376648)"
12066947,JD251561,06/02/2020 06:35:00 PM,003XX S KILPATRICK AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,true,false,1131,011,24,25,18,1145118,1897794,2020,06/09/2020 03:49:44 PM,41.875550153,-87.742650117,"(41.875550153, -87.742650117)"
12067281,JD251605,06/02/2020 08:00:00 AM,065XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0725,007,16,67,08B,1167793,1861285,2020,06/09/2020 03:49:44 PM,41.774907335,-87.660445972,"(41.774907335, -87.660445972)"
12073033,JD249788,06/01/2020 12:30:00 PM,031XX W DOUGLAS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1022,010,24,29,14,,,2020,06/09/2020 03:49:44 PM,,,
12067097,JD251695,06/02/2020 09:36:00 PM,034XX N LEAVITT ST,1020,ARSON,BY FIRE,RESIDENCE - GARAGE,false,false,1921,019,32,5,09,1161085,1922895,2020,06/09/2020 03:49:44 PM,41.944112682,-87.683326743,"(41.944112682, -87.683326743)"
12066320,JD250784,06/02/2020 08:15:00 AM,011XX W WASHBURNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1232,012,25,28,08B,1168878,1894548,2020,06/09/2020 03:49:44 PM,41.866161043,-87.655506578,"(41.866161043, -87.655506578)"
12067309,JD251761,06/02/2020 10:08:00 PM,112XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0531,005,9,49,08B,1181246,1830460,2020,06/09/2020 03:49:44 PM,41.690020449,-87.612076461,"(41.690020449, -87.612076461)"
12066555,JD251131,06/02/2020 01:20:00 PM,018XX W CULLERTON ST,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,1234,012,25,31,08B,1164428,1890438,2020,06/09/2020 03:49:44 PM,41.854978081,-87.671959076,"(41.854978081, -87.671959076)"
12067026,JD251546,06/02/2020 06:43:00 PM,026XX S TRIPP AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,true,false,1031,010,22,30,15,1148483,1886029,2020,06/09/2020 03:49:44 PM,41.843201328,-87.730598241,"(41.843201328, -87.730598241)"
12066100,JD250576,06/02/2020 02:13:00 AM,041XX W 21ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1012,010,24,29,14,1149192,1889771,2020,06/09/2020 03:49:44 PM,41.85345617,-87.727899537,"(41.85345617, -87.727899537)"
12067054,JD251562,06/02/2020 06:20:00 PM,115XX S PRAIRIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0532,005,9,53,15,1179975,1828620,2020,06/09/2020 03:49:44 PM,41.685000335,-87.616785623,"(41.685000335, -87.616785623)"
12066225,JD250624,06/02/2020 03:24:00 AM,035XX W 26TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,false,false,1032,010,22,30,04B,1153280,1886502,2020,06/09/2020 03:49:44 PM,41.844405568,-87.712981695,"(41.844405568, -87.712981695)"
12069677,JD254499,06/02/2020 03:00:00 PM,004XX E 63RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0313,003,20,42,08B,,,2020,06/09/2020 03:49:44 PM,,,
12068655,JD252534,06/02/2020 10:00:00 PM,007XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,false,false,0121,001,42,28,06,1171878,1898880,2020,06/09/2020 03:49:44 PM,41.87798283,-87.644365761,"(41.87798283, -87.644365761)"
12068000,JD251606,06/02/2020 08:15:00 PM,132XX S ELLIS AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,0533,005,9,54,08A,1185544,1817574,2020,06/09/2020 03:49:44 PM,41.654559656,-87.596744787,"(41.654559656, -87.596744787)"
12066184,JD250597,06/02/2020 01:12:00 AM,023XX E 70TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0331,003,5,43,07,1192657,1858995,2020,06/09/2020 03:49:44 PM,41.768053399,-87.569373925,"(41.768053399, -87.569373925)"
12066531,JD250941,06/02/2020 10:44:00 AM,002XX S CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,28,25,14,1144429,1898452,2020,06/09/2020 03:49:44 PM,41.87736877,-87.745163337,"(41.87736877, -87.745163337)"
12066735,JD251117,06/02/2020 01:24:00 PM,050XX W SUPERIOR ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1531,015,37,25,08A,1142660,1904503,2020,06/09/2020 03:49:44 PM,41.894006531,-87.751508061,"(41.894006531, -87.751508061)"
12067480,JD251986,06/02/2020 04:00:00 PM,076XX S YALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0623,006,17,69,14,1175830,1854404,2020,06/09/2020 03:49:44 PM,41.755848745,-87.631189508,"(41.755848745, -87.631189508)"
12068481,JD251402,06/02/2020 04:20:00 PM,074XX S SOUTH SHORE DR,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - YARD (FRONT / BACK),false,true,0334,003,7,43,04A,1195745,1856655,2020,06/09/2020 03:49:44 PM,41.761556454,-87.558132507,"(41.761556454, -87.558132507)"
12067142,JD251732,06/02/2020 10:07:00 PM,019XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1022,010,24,29,08B,1154671,1890278,2020,06/09/2020 03:49:44 PM,41.854739667,-87.707775978,"(41.854739667, -87.707775978)"
12066455,JD250995,06/02/2020 11:00:00 AM,007XX S HOMAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1133,011,24,27,06,1153827,1896359,2020,06/09/2020 03:49:44 PM,41.871443441,-87.710711966,"(41.871443441, -87.710711966)"
12067118,JD251744,06/02/2020 10:37:00 PM,021XX N MC VICKER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2512,025,36,19,14,1135717,1913756,2020,06/09/2020 03:49:44 PM,41.91952427,-87.77678738,"(41.91952427, -87.77678738)"
12067934,JD252553,06/02/2020 04:00:00 PM,042XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0213,002,3,38,05,1176979,1876880,2020,06/09/2020 03:49:44 PM,41.817499359,-87.626301367,"(41.817499359, -87.626301367)"
12066409,JD250900,06/02/2020 10:09:00 AM,013XX W 57TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,0713,007,16,67,04A,1168523,1866968,2020,06/09/2020 03:49:44 PM,41.790486472,-87.657606178,"(41.790486472, -87.657606178)"
12067687,JD251045,06/02/2020 12:10:00 PM,055XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0713,007,16,67,08B,1167282,1867995,2020,06/09/2020 03:49:44 PM,41.793331358,-87.66212721,"(41.793331358, -87.66212721)"
12066795,JD251168,06/02/2020 02:00:00 PM,022XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1235,012,25,31,14,1166053,1889445,2020,06/09/2020 03:49:44 PM,41.852218696,-87.666022948,"(41.852218696, -87.666022948)"
12072356,JD257658,06/01/2020 02:00:00 PM,001XX N LONG AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1523,015,28,25,14,,,2020,06/09/2020 03:49:44 PM,,,
12066930,JD251541,06/02/2020 07:00:00 PM,059XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1511,015,29,25,14,1136578,1904727,2020,06/09/2020 03:49:44 PM,41.894732218,-87.773840271,"(41.894732218, -87.773840271)"
12067179,JD251771,06/02/2020 11:26:00 PM,0000X W 40TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,0213,002,3,38,09,1176557,1878443,2020,06/09/2020 03:49:44 PM,41.821797883,-87.627802295,"(41.821797883, -87.627802295)"
12068335,JD252595,06/02/2020 08:00:00 AM,053XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0233,002,5,41,14,1182816,1869738,2020,06/09/2020 03:49:44 PM,41.797767361,-87.605111794,"(41.797767361, -87.605111794)"
12068056,JD251711,06/02/2020 09:00:00 PM,112XX S VERNON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0531,005,9,49,07,1181240,1830628,2020,06/09/2020 03:49:44 PM,41.690481602,-87.612093277,"(41.690481602, -87.612093277)"
12066597,JD251098,06/02/2020 01:07:00 PM,077XX S DREXEL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0624,006,8,69,04A,1183572,1853938,2020,06/09/2020 03:49:44 PM,41.754393099,-87.602831632,"(41.754393099, -87.602831632)"
12069884,JD254540,06/02/2020 02:00:00 AM,042XX W 26TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1013,010,22,30,04A,,,2020,06/09/2020 03:49:44 PM,,,
12067366,JD251623,06/02/2020 05:00:00 PM,067XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0331,003,5,43,08B,1192038,1860687,2020,06/09/2020 03:49:44 PM,41.77271144,-87.571587876,"(41.77271144, -87.571587876)"
12067709,JD251127,06/02/2020 01:20:00 PM,051XX S KEATING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0815,008,14,56,14,1145561,1870175,2020,06/09/2020 03:49:44 PM,41.799751389,-87.741722028,"(41.799751389, -87.741722028)"
12067549,JD251412,06/02/2020 03:00:00 PM,014XX W 63RD ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0713,007,16,67,03,1167639,1862965,2020,06/09/2020 03:49:44 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)"
12066146,JD250517,06/02/2020 12:41:00 AM,021XX W 51ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),true,false,0931,009,15,61,15,1162889,1870824,2020,06/09/2020 03:49:44 PM,41.801187481,-87.678156914,"(41.801187481, -87.678156914)"
12066624,JD251130,06/02/2020 12:00:00 PM,056XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0824,008,15,63,08B,1160991,1867206,2020,06/09/2020 03:49:44 PM,41.791298707,-87.685217624,"(41.791298707, -87.685217624)"
12066264,JD250695,06/02/2020 01:15:00 AM,004XX E 90TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0633,006,9,44,03,1180791,1845405,2020,06/09/2020 03:49:44 PM,41.731041916,-87.613284685,"(41.731041916, -87.613284685)"
